100,serial,S,0.00298
100,serial,W,0.02808
100,serial,A,0.90282
100,serial,B,4.92173
100,serial,C,24.6659
100,np1,S,0.00531
100,np1,W,0.03677
100,np1,A,0.92803
100,np1,B,4.95692
100,np1,C,24.9581
100,np2,S,0.01598
100,np2,W,0.04093
100,np2,A,0.48965
100,np2,B,2.57938
100,np2,C,13.0997
100,np4,S,0.02144
100,np4,W,0.05761
100,np4,A,0.31355
100,np4,B,1.37142
100,np4,C,7.17251
100,np8,S,0.02847
100,np8,W,0.06543
100,np8,A,0.40225
100,np8,B,1.75731
100,np8,C,9.26785
100,np16,S,0.03493
100,np16,W,0.0981
100,np16,A,0.70582
100,np16,B,2.90223
100,np16,C,15.3046
